configuration_id,LL_dynamic_02_alpha,LL_dynamic_02_beta,LL_dynamic_02_gamma,LL_dynamic_02_a,LL_dynamic_02_b,seed,time,bound,solved
428,0.4407,1.2326,1.2294,1.1635,0.6828,633393695,52043,56743,1
429,0.5176,1.4719,1.0054,1.1037,0.7677,976964627,55798,66378,1
429,0.5176,1.4719,1.0054,1.1037,0.7677,1010701430,54137,62474,1
429,0.5176,1.4719,1.0054,1.1037,0.7677,917007886,53941,63869,1
429,0.5176,1.4719,1.0054,1.1037,0.7677,1673570350,53641,65357,1
429,0.5176,1.4719,1.0054,1.1037,0.7677,1511508930,52077,63319,1
429,0.5176,1.4719,1.0054,1.1037,0.7677,2037563455,53177,62882,1
429,0.5176,1.4719,1.0054,1.1037,0.7677,1177142122,52873,59950,1
429,0.5176,1.4719,1.0054,1.1037,0.7677,1590962420,51736,62009,1
429,0.5176,1.4719,1.0054,1.1037,0.7677,1129705271,51631,56622,1
429,0.5176,1.4719,1.0054,1.1037,0.7677,633393695,53126,56743,1
430,0.5775,1.369,1.7912,1.1246,0.7669,1129705271,53956,53916,0
430,0.5775,1.369,1.7912,1.1246,0.7669,633393695,55832,56743,1
431,0.4803,1.4069,1.2971,1.1673,0.678,976964627,52948,60053,1
431,0.4803,1.4069,1.2971,1.1673,0.678,1010701430,54658,59431,1
431,0.4803,1.4069,1.2971,1.1673,0.678,917007886,53811,57737,1
431,0.4803,1.4069,1.2971,1.1673,0.678,1673570350,51527,60267,1
431,0.4803,1.4069,1.2971,1.1673,0.678,1511508930,52637,57703,1
431,0.4803,1.4069,1.2971,1.1673,0.678,2037563455,52891,56900,1
431,0.4803,1.4069,1.2971,1.1673,0.678,1177142122,55320,56981,1
431,0.4803,1.4069,1.2971,1.1673,0.678,1590962420,54824,59061,1
431,0.4803,1.4069,1.2971,1.1673,0.678,1129705271,53843,55865,1
431,0.4803,1.4069,1.2971,1.1673,0.678,633393695,53883,56743,1
432,0.3849,1.5604,1.1625,1.1313,0.688,976964627,54563,70437,1
432,0.3849,1.5604,1.1625,1.1313,0.688,1010701430,54042,62267,1
432,0.3849,1.5604,1.1625,1.1313,0.688,917007886,53791,65474,1
432,0.3849,1.5604,1.1625,1.1313,0.688,1673570350,53139,71902,1
432,0.3849,1.5604,1.1625,1.1313,0.688,1511508930,52786,67267,1
432,0.3849,1.5604,1.1625,1.1313,0.688,2037563455,52811,66690,1
432,0.3849,1.5604,1.1625,1.1313,0.688,1177142122,52947,58604,1
432,0.3849,1.5604,1.1625,1.1313,0.688,1590962420,54920,63624,1
432,0.3849,1.5604,1.1625,1.1313,0.688,1129705271,52986,56631,1
432,0.3849,1.5604,1.1625,1.1313,0.688,633393695,53117,56743,1
433,0.3499,1.4902,1.3464,1.0732,0.768,1129705271,54788,54655,0
433,0.3499,1.4902,1.3464,1.0732,0.768,633393695,55093,56743,1
434,0.485,1.0634,1.655,1.1786,0.6963,1129705271,54147,54071,0
434,0.485,1.0634,1.655,1.1786,0.6963,633393695,55677,56743,1
435,0.7742,1.7914,1.6921,1.113,0.7674,633393695,56834,56743,0
436,0.4831,1.4504,1.1837,1.1075,0.7633,976964627,53312,65952,1
436,0.4831,1.4504,1.1837,1.1075,0.7633,1010701430,52315,60927,1
436,0.4831,1.4504,1.1837,1.1075,0.7633,917007886,51738,62335,1
436,0.4831,1.4504,1.1837,1.1075,0.7633,1673570350,52454,66365,1
436,0.4831,1.4504,1.1837,1.1075,0.7633,1511508930,51966,63535,1
436,0.4831,1.4504,1.1837,1.1075,0.7633,395064476,52067,69834,1
436,0.4831,1.4504,1.1837,1.1075,0.7633,2037563455,53037,63060,1
436,0.4831,1.4504,1.1837,1.1075,0.7633,1177142122,51734,59560,1
436,0.4831,1.4504,1.1837,1.1075,0.7633,976064959,52552,73621,1
436,0.4831,1.4504,1.1837,1.1075,0.7633,926352561,54914,72410,1
436,0.4831,1.4504,1.1837,1.1075,0.7633,1590962420,51746,61175,1
436,0.4831,1.4504,1.1837,1.1075,0.7633,1129705271,52532,58894,1
436,0.4831,1.4504,1.1837,1.1075,0.7633,633393695,50854,56743,1
437,0.7275,1.7586,1.1481,1.0535,0.7688,633393695,56776,56743,0
438,0.4732,1.5085,1.401,1.1886,0.6968,1129705271,54293,54276,0
438,0.4732,1.5085,1.401,1.1886,0.6968,633393695,55472,56743,1
439,0.5437,1.8814,1.2419,1.0682,0.7654,633393695,56782,56743,0
440,0.3973,1.8579,1.5391,1.1394,0.7472,1010701430,55098,58756,1
440,0.3973,1.8579,1.5391,1.1394,0.7472,917007886,56080,55736,0
440,0.3973,1.8579,1.5391,1.1394,0.7472,1177142122,54218,58452,1
440,0.3973,1.8579,1.5391,1.1394,0.7472,1590962420,53505,57161,1
440,0.3973,1.8579,1.5391,1.1394,0.7472,1129705271,54100,57471,1
440,0.3973,1.8579,1.5391,1.1394,0.7472,633393695,52277,56743,1
441,0.8628,2.0572,1.3368,1.0581,0.758,633393695,56768,56743,0
442,0.5735,1.3717,1.002,1.1125,0.7519,976964627,54962,64717,1
442,0.5735,1.3717,1.002,1.1125,0.7519,1010701430,52203,64660,1
442,0.5735,1.3717,1.002,1.1125,0.7519,917007886,53669,64024,1
442,0.5735,1.3717,1.002,1.1125,0.7519,1673570350,55555,67586,1
442,0.5735,1.3717,1.002,1.1125,0.7519,1511508930,55896,64001,1
442,0.5735,1.3717,1.002,1.1125,0.7519,2037563455,50502,64659,1
442,0.5735,1.3717,1.002,1.1125,0.7519,1177142122,52257,61534,1
442,0.5735,1.3717,1.002,1.1125,0.7519,1590962420,53290,63392,1
442,0.5735,1.3717,1.002,1.1125,0.7519,1129705271,54415,57867,1
442,0.5735,1.3717,1.002,1.1125,0.7519,633393695,51881,56743,1
443,0.7175,1.4947,1.6097,1.1133,0.773,633393695,56820,56743,0
444,0.3415,1.5745,1.0914,1.1613,0.7833,633393695,57020,56743,0
445,0.8043,1.4539,1.6214,1.1887,0.7085,633393695,56761,56743,0
446,0.4267,1.2665,1.2542,1.056,0.7747,1129705271,53207,53165,0
446,0.4267,1.2665,1.2542,1.056,0.7747,633393695,56583,56743,1
447,0.6331,1.4626,1.5399,1.0896,0.783,633393695,56804,56743,0
448,0.4483,1.6776,1.3527,1.1308,0.7633,976964627,54336,61597,1
448,0.4483,1.6776,1.3527,1.1308,0.7633,1010701430,53473,59579,1
448,0.4483,1.6776,1.3527,1.1308,0.7633,917007886,57008,61016,1
448,0.4483,1.6776,1.3527,1.1308,0.7633,1673570350,54013,61957,1
448,0.4483,1.6776,1.3527,1.1308,0.7633,1511508930,54686,60307,1
448,0.4483,1.6776,1.3527,1.1308,0.7633,2037563455,51525,59678,1
448,0.4483,1.6776,1.3527,1.1308,0.7633,1177142122,52711,57695,1
448,0.4483,1.6776,1.3527,1.1308,0.7633,1590962420,54000,60004,1
448,0.4483,1.6776,1.3527,1.1308,0.7633,1129705271,53978,56795,1
448,0.4483,1.6776,1.3527,1.1308,0.7633,633393695,52953,56743,1
449,0.5284,1.3582,1.3352,1.1093,0.7599,976964627,55480,65077,1
449,0.5284,1.3582,1.3352,1.1093,0.7599,1010701430,53424,61493,1
449,0.5284,1.3582,1.3352,1.1093,0.7599,917007886,52229,61838,1
449,0.5284,1.3582,1.3352,1.1093,0.7599,1673570350,51725,66417,1
449,0.5284,1.3582,1.3352,1.1093,0.7599,1511508930,54982,62988,1
449,0.5284,1.3582,1.3352,1.1093,0.7599,2037563455,52068,63549,1
449,0.5284,1.3582,1.3352,1.1093,0.7599,1177142122,54030,57908,1
449,0.5284,1.3582,1.3352,1.1093,0.7599,1590962420,52436,60734,1
449,0.5284,1.3582,1.3352,1.1093,0.7599,1129705271,53730,56306,1
449,0.5284,1.3582,1.3352,1.1093,0.7599,633393695,53442,56743,1
450,0.3968,1.3681,1.1903,1.1492,0.6853,976964627,54364,62367,1
450,0.3968,1.3681,1.1903,1.1492,0.6853,1010701430,52116,61708,1
450,0.3968,1.3681,1.1903,1.1492,0.6853,917007886,53646,61465,1
450,0.3968,1.3681,1.1903,1.1492,0.6853,1673570350,51707,63802,1
450,0.3968,1.3681,1.1903,1.1492,0.6853,1511508930,52719,59318,1
450,0.3968,1.3681,1.1903,1.1492,0.6853,395064476,51740,66281,1
450,0.3968,1.3681,1.1903,1.1492,0.6853,2037563455,53139,57971,1
450,0.3968,1.3681,1.1903,1.1492,0.6853,1177142122,51366,61214,1
450,0.3968,1.3681,1.1903,1.1492,0.6853,976064959,52770,175667,1
450,0.3968,1.3681,1.1903,1.1492,0.6853,926352561,55339,121348,1
450,0.3968,1.3681,1.1903,1.1492,0.6853,1590962420,52617,60152,1
450,0.3968,1.3681,1.1903,1.1492,0.6853,1129705271,51292,59306,1
450,0.3968,1.3681,1.1903,1.1492,0.6853,633393695,50442,56743,1
451,0.5551,1.6931,1.2386,1.1165,0.7543,976964627,54682,62927,1
451,0.5551,1.6931,1.2386,1.1165,0.7543,1010701430,53815,61556,1
451,0.5551,1.6931,1.2386,1.1165,0.7543,917007886,54865,60853,1
451,0.5551,1.6931,1.2386,1.1165,0.7543,1673570350,52718,64717,1
451,0.5551,1.6931,1.2386,1.1165,0.7543,1511508930,53263,59980,1
451,0.5551,1.6931,1.2386,1.1165,0.7543,2037563455,54602,60183,1
451,0.5551,1.6931,1.2386,1.1165,0.7543,1177142122,52292,58091,1
451,0.5551,1.6931,1.2386,1.1165,0.7543,1590962420,52972,61260,1
451,0.5551,1.6931,1.2386,1.1165,0.7543,1129705271,53470,56859,1
451,0.5551,1.6931,1.2386,1.1165,0.7543,633393695,52889,56743,1
452,0.3659,1.6573,1.6249,1.0946,0.7643,1129705271,53258,53183,0
452,0.3659,1.6573,1.6249,1.0946,0.7643,633393695,56565,56743,1
453,0.3691,1.8769,1.2863,1.1106,0.7511,976964627,54384,58702,1
453,0.3691,1.8769,1.2863,1.1106,0.7511,1010701430,54145,55397,1
453,0.3691,1.8769,1.2863,1.1106,0.7511,917007886,53700,56557,1
453,0.3691,1.8769,1.2863,1.1106,0.7511,1673570350,52711,59605,1
453,0.3691,1.8769,1.2863,1.1106,0.7511,1511508930,54273,55296,1
453,0.3691,1.8769,1.2863,1.1106,0.7511,2037563455,51884,54255,1
453,0.3691,1.8769,1.2863,1.1106,0.7511,1177142122,54099,54959,1
453,0.3691,1.8769,1.2863,1.1106,0.7511,1590962420,54790,56227,1
453,0.3691,1.8769,1.2863,1.1106,0.7511,1129705271,52571,53990,1
453,0.3691,1.8769,1.2863,1.1106,0.7511,633393695,55758,56743,1
454,0.6739,1.3592,1.4601,1.1329,0.6786,633393695,56771,56743,0
455,0.3441,1.9182,1.5614,1.0692,0.7649,633393695,56761,56743,0
456,0.5775,1.3345,1.0894,1.1602,0.6996,633393695,56957,56743,0
457,0.5712,1.8505,1.3676,1.1007,0.7544,1129705271,53323,53247,0
457,0.5712,1.8505,1.3676,1.1007,0.7544,633393695,56501,56743,1
458,0.3851,1.7798,1.2981,1.1019,0.7587,976964627,53534,60611,1
458,0.3851,1.7798,1.2981,1.1019,0.7587,1010701430,55267,59920,1
458,0.3851,1.7798,1.2981,1.1019,0.7587,917007886,54639,60257,1
458,0.3851,1.7798,1.2981,1.1019,0.7587,1673570350,54422,64372,1
458,0.3851,1.7798,1.2981,1.1019,0.7587,1511508930,54077,58359,1
458,0.3851,1.7798,1.2981,1.1019,0.7587,2037563455,54863,58770,1
458,0.3851,1.7798,1.2981,1.1019,0.7587,1177142122,55093,57709,1
458,0.3851,1.7798,1.2981,1.1019,0.7587,1590962420,55021,58153,1
458,0.3851,1.7798,1.2981,1.1019,0.7587,1129705271,51613,56804,1
458,0.3851,1.7798,1.2981,1.1019,0.7587,633393695,52944,56743,1
459,0.5436,1.7719,1.5386,1.0729,0.7529,633393695,56775,56743,0
460,0.5245,1.4239,1.549,1.0581,0.77,633393695,56784,56743,0
461,0.6349,1.1593,1.4231,1.1488,0.7122,1129705271,54059,54028,0
461,0.6349,1.1593,1.4231,1.1488,0.7122,633393695,55720,56743,1
462,0.5673,1.1995,1.2683,1.0769,0.7615,1129705271,53357,53309,0
462,0.5673,1.1995,1.2683,1.0769,0.7615,633393695,56439,56743,1
463,0.8456,1.5812,1.576,1.0704,0.7586,633393695,56762,56743,0
464,0.3434,1.7911,1.6545,1.0733,0.7753,633393695,56784,56743,0
465,0.5374,1.6695,1.3994,1.1048,0.752,1010701430,55492,58712,1
465,0.5374,1.6695,1.3994,1.1048,0.752,917007886,55356,59008,1
465,0.5374,1.6695,1.3994,1.1048,0.752,2037563455,54602,57183,1
465,0.5374,1.6695,1.3994,1.1048,0.752,1177142122,52285,56280,1
465,0.5374,1.6695,1.3994,1.1048,0.752,1590962420,53976,58041,1
465,0.5374,1.6695,1.3994,1.1048,0.752,1129705271,53051,53640,1
465,0.5374,1.6695,1.3994,1.1048,0.752,633393695,56108,56743,1
466,0.3489,1.35,1.3201,1.2391,0.6896,633393695,56764,56743,0
467,0.5562,1.1101,1.5336,1.177,0.6797,633393695,56892,56743,0
468,0.7113,1.0704,1.5034,1.1864,0.7091,633393695,56783,56743,0
469,0.6288,1.3769,1.4472,1.0438,0.751,633393695,56752,56743,0
470,0.3304,1.4548,1.6028,1.0753,0.7742,1129705271,53727,53657,0
470,0.3304,1.4548,1.6028,1.0753,0.7742,633393695,56091,56743,1
471,0.3834,1.5767,1.297,1.0991,0.761,976964627,53996,66938,1
471,0.3834,1.5767,1.297,1.0991,0.761,1010701430,54940,60279,1
471,0.3834,1.5767,1.297,1.0991,0.761,917007886,52319,64605,1
471,0.3834,1.5767,1.297,1.0991,0.761,1673570350,53468,66463,1
471,0.3834,1.5767,1.297,1.0991,0.761,1511508930,51098,67359,1
471,0.3834,1.5767,1.297,1.0991,0.761,395064476,54520,68640,1
471,0.3834,1.5767,1.297,1.0991,0.761,2037563455,54358,65012,1
471,0.3834,1.5767,1.297,1.0991,0.761,1177142122,52271,57627,1
471,0.3834,1.5767,1.297,1.0991,0.761,1590962420,52964,62510,1
471,0.3834,1.5767,1.297,1.0991,0.761,1129705271,51644,57560,1
471,0.3834,1.5767,1.297,1.0991,0.761,633393695,52188,56743,1
472,0.7136,1.5854,1.2526,1.111,0.77,1129705271,57078,56884,0
472,0.7136,1.5854,1.2526,1.111,0.77,633393695,52864,56743,1
473,0.3435,1.7227,1.1176,1.0631,0.7669,1129705271,53890,53857,0
473,0.3435,1.7227,1.1176,1.0631,0.7669,633393695,55891,56743,1
474,0.5638,1.4501,1.599,1.1716,0.6963,1129705271,54300,54248,0
474,0.5638,1.4501,1.599,1.1716,0.6963,633393695,55500,56743,1
475,0.4967,1.5453,1.4343,1.1187,0.7728,976964627,52175,55136,1
475,0.4967,1.5453,1.4343,1.1187,0.7728,1010701430,54184,59347,1
475,0.4967,1.5453,1.4343,1.1187,0.7728,917007886,54896,57844,1
475,0.4967,1.5453,1.4343,1.1187,0.7728,1673570350,52771,58817,1
475,0.4967,1.5453,1.4343,1.1187,0.7728,1511508930,52352,53980,1
475,0.4967,1.5453,1.4343,1.1187,0.7728,2037563455,54272,55396,1
475,0.4967,1.5453,1.4343,1.1187,0.7728,1177142122,55346,57606,1
475,0.4967,1.5453,1.4343,1.1187,0.7728,1590962420,52983,59526,1
475,0.4967,1.5453,1.4343,1.1187,0.7728,1129705271,53755,56439,1
475,0.4967,1.5453,1.4343,1.1187,0.7728,633393695,53309,56743,1
476,0.5715,1.4231,2.0206,1.0585,0.7666,633393695,56791,56743,0
477,0.5207,1.4455,1.4161,1.241,0.712,633393695,56763,56743,0
478,0.3726,1.501,1.3158,1.0453,0.7862,1129705271,53863,53858,0
478,0.3726,1.501,1.3158,1.0453,0.7862,633393695,55890,56743,1
479,0.5347,1.7848,1.2941,1.0573,0.7819,1129705271,54054,54037,0
479,0.5347,1.7848,1.2941,1.0573,0.7819,633393695,55711,56743,1
480,0.3942,1.2776,1.3792,1.1676,0.6884,1010701430,52451,61559,1
480,0.3942,1.2776,1.3792,1.1676,0.6884,917007886,61329,60778,0
480,0.3942,1.2776,1.3792,1.1676,0.6884,1177142122,53315,59092,1
480,0.3942,1.2776,1.3792,1.1676,0.6884,1590962420,55445,62256,1
480,0.3942,1.2776,1.3792,1.1676,0.6884,1129705271,50838,56220,1
480,0.3942,1.2776,1.3792,1.1676,0.6884,633393695,53528,56743,1
481,0.3604,1.4215,1.6311,1.1362,0.7619,976964627,51908,61856,1
481,0.3604,1.4215,1.6311,1.1362,0.7619,1010701430,53918,57119,1
481,0.3604,1.4215,1.6311,1.1362,0.7619,917007886,51669,60155,1
481,0.3604,1.4215,1.6311,1.1362,0.7619,1673570350,53048,64277,1
481,0.3604,1.4215,1.6311,1.1362,0.7619,1511508930,54420,59599,1
481,0.3604,1.4215,1.6311,1.1362,0.7619,2037563455,54219,58715,1
481,0.3604,1.4215,1.6311,1.1362,0.7619,1177142122,52812,56857,1
481,0.3604,1.4215,1.6311,1.1362,0.7619,1590962420,53334,57922,1
481,0.3604,1.4215,1.6311,1.1362,0.7619,1129705271,54217,56267,1
481,0.3604,1.4215,1.6311,1.1362,0.7619,633393695,53481,56743,1
482,0.3598,1.4808,1.1311,1.0869,0.7668,976964627,53712,61564,1
482,0.3598,1.4808,1.1311,1.0869,0.7668,1010701430,52964,59006,1
482,0.3598,1.4808,1.1311,1.0869,0.7668,917007886,55140,59799,1
482,0.3598,1.4808,1.1311,1.0869,0.7668,1673570350,51949,61534,1
482,0.3598,1.4808,1.1311,1.0869,0.7668,1511508930,51245,58810,1
482,0.3598,1.4808,1.1311,1.0869,0.7668,2037563455,53626,59777,1
482,0.3598,1.4808,1.1311,1.0869,0.7668,1177142122,52416,57349,1
482,0.3598,1.4808,1.1311,1.0869,0.7668,1590962420,52445,60265,1
482,0.3598,1.4808,1.1311,1.0869,0.7668,1129705271,54781,56025,1
482,0.3598,1.4808,1.1311,1.0869,0.7668,633393695,53723,56743,1
483,0.4226,1.2385,1.6717,1.1574,0.7243,976964627,52484,64891,1
483,0.4226,1.2385,1.6717,1.1574,0.7243,1010701430,53652,63343,1
483,0.4226,1.2385,1.6717,1.1574,0.7243,917007886,55332,65371,1
483,0.4226,1.2385,1.6717,1.1574,0.7243,1673570350,52420,65946,1
483,0.4226,1.2385,1.6717,1.1574,0.7243,1511508930,54930,63689,1
483,0.4226,1.2385,1.6717,1.1574,0.7243,2037563455,52973,65329,1
483,0.4226,1.2385,1.6717,1.1574,0.7243,1177142122,56596,59599,1
483,0.4226,1.2385,1.6717,1.1574,0.7243,1590962420,52751,64638,1
483,0.4226,1.2385,1.6717,1.1574,0.7243,1129705271,52522,56230,1
483,0.4226,1.2385,1.6717,1.1574,0.7243,633393695,53518,56743,1
484,0.4443,1.0532,1.0421,1.1581,0.6941,1129705271,55387,55313,0
484,0.4443,1.0532,1.0421,1.1581,0.6941,633393695,54435,56743,1
485,1.0044,1.395,0.8226,1.2138,0.714,633393695,56756,56743,0
486,0.573,1.9101,0.9321,1.1029,0.7704,976964627,53967,57831,1
486,0.573,1.9101,0.9321,1.1029,0.7704,1010701430,53247,58802,1
486,0.573,1.9101,0.9321,1.1029,0.7704,917007886,54292,59492,1
486,0.573,1.9101,0.9321,1.1029,0.7704,1673570350,51802,59023,1
486,0.573,1.9101,0.9321,1.1029,0.7704,1511508930,53241,57654,1
486,0.573,1.9101,0.9321,1.1029,0.7704,2037563455,54257,58025,1
486,0.573,1.9101,0.9321,1.1029,0.7704,1177142122,53513,58569,1
486,0.573,1.9101,0.9321,1.1029,0.7704,1590962420,52584,58599,1
486,0.573,1.9101,0.9321,1.1029,0.7704,1129705271,52504,56960,1
486,0.573,1.9101,0.9321,1.1029,0.7704,633393695,52788,56743,1
487,0.7898,1.3131,1.8609,1.1577,0.6871,633393695,56769,56743,0
488,0.7753,1.753,1.451,1.083,0.7599,633393695,56774,56743,0
489,0.5169,1.5188,1.4355,1.0606,0.7501,633393695,56811,56743,0
490,0.371,1.5919,1.0184,1.1074,0.7527,976964627,53401,62022,1
490,0.371,1.5919,1.0184,1.1074,0.7527,1010701430,54431,62135,1
490,0.371,1.5919,1.0184,1.1074,0.7527,917007886,51243,61384,1
490,0.371,1.5919,1.0184,1.1074,0.7527,1673570350,54856,116799,1
490,0.371,1.5919,1.0184,1.1074,0.7527,1511508930,53513,60690,1
490,0.371,1.5919,1.0184,1.1074,0.7527,395064476,51701,171975,1
490,0.371,1.5919,1.0184,1.1074,0.7527,2037563455,51700,60999,1
490,0.371,1.5919,1.0184,1.1074,0.7527,1177142122,51812,60603,1
490,0.371,1.5919,1.0184,1.1074,0.7527,976064959,54742,281361,1
490,0.371,1.5919,1.0184,1.1074,0.7527,926352561,52426,227042,1
490,0.371,1.5919,1.0184,1.1074,0.7527,1590962420,52492,61823,1
490,0.371,1.5919,1.0184,1.1074,0.7527,1129705271,52319,58297,1
490,0.371,1.5919,1.0184,1.1074,0.7527,633393695,51451,56743,1
491,0.6541,1.979,1.6325,1.1118,0.7685,633393695,56764,56743,0
492,0.4034,1.174,1.5671,1.1877,0.7122,1129705271,54763,54615,0
492,0.4034,1.174,1.5671,1.1877,0.7122,633393695,55133,56743,1
493,0.7252,1.044,1.6762,1.1496,0.7007,633393695,56870,56743,0
494,0.3766,1.9582,1.47,1.0556,0.7767,633393695,56779,56743,0
495,0.3432,1.7629,1.0215,1.0463,0.7614,633393695,56745,56743,0
496,0.8368,1.6972,1.4679,1.2178,0.6769,633393695,56764,56743,0
497,0.5202,1.7278,1.4632,1.0482,0.787,633393695,56785,56743,0
498,0.3446,1.6893,1.6338,1.1986,0.7045,1129705271,54247,54219,0
498,0.3446,1.6893,1.6338,1.1986,0.7045,633393695,55529,56743,1
499,0.4772,1.5377,1.8591,1.1434,0.7512,633393695,56859,56743,0
500,0.4513,1.647,1.3776,1.1472,0.7735,1010701430,55228,60340,1
500,0.4513,1.647,1.3776,1.1472,0.7735,917007886,56448,62177,1
500,0.4513,1.647,1.3776,1.1472,0.7735,1511508930,56624,114078,1
500,0.4513,1.647,1.3776,1.1472,0.7735,2037563455,52985,60464,1
500,0.4513,1.647,1.3776,1.1472,0.7735,1177142122,54903,58502,1
500,0.4513,1.647,1.3776,1.1472,0.7735,1590962420,52283,59291,1
500,0.4513,1.647,1.3776,1.1472,0.7735,1129705271,54485,56831,1
500,0.4513,1.647,1.3776,1.1472,0.7735,633393695,52917,56743,1
501,0.3327,1.5199,1.4499,1.1531,0.7622,1010701430,53968,58909,1
501,0.3327,1.5199,1.4499,1.1531,0.7622,917007886,53624,53596,0
501,0.3327,1.5199,1.4499,1.1531,0.7622,1177142122,51932,56274,1
501,0.3327,1.5199,1.4499,1.1531,0.7622,1590962420,54003,54232,1
501,0.3327,1.5199,1.4499,1.1531,0.7622,1129705271,53868,56550,1
501,0.3327,1.5199,1.4499,1.1531,0.7622,633393695,53198,56743,1
502,0.6263,1.4811,1.4651,1.1797,0.7049,633393695,56877,56743,0
503,0.5891,1.2987,1.4589,1.1114,0.7672,1129705271,55670,55391,0
503,0.5891,1.2987,1.4589,1.1114,0.7672,633393695,54357,56743,1
504,0.4912,1.5095,1.2911,1.0756,0.7699,1010701430,54326,62603,1
504,0.4912,1.5095,1.2911,1.0756,0.7699,917007886,55263,60019,1
504,0.4912,1.5095,1.2911,1.0756,0.7699,1177142122,55230,58832,1
504,0.4912,1.5095,1.2911,1.0756,0.7699,1590962420,53778,61507,1
504,0.4912,1.5095,1.2911,1.0756,0.7699,1129705271,54892,55279,1
504,0.4912,1.5095,1.2911,1.0756,0.7699,633393695,54469,56743,1
505,0.5524,1.603,1.3374,1.0554,0.7552,633393695,56788,56743,0
506,0.504,2.0012,1.8839,1.1182,0.7886,633393695,56769,56743,0
507,0.5686,1.8883,1.1835,1.0592,0.7562,633393695,56786,56743,0
508,0.7349,1.9431,0.9597,1.1387,0.7826,1177142122,55232,55184,0
508,0.7349,1.9431,0.9597,1.1387,0.7826,1129705271,52012,53908,1
508,0.7349,1.9431,0.9597,1.1387,0.7826,633393695,55840,56743,1
509,0.694,1.7503,1.1251,1.0865,0.7846,1010701430,52842,60177,1
509,0.694,1.7503,1.1251,1.0865,0.7846,917007886,55256,57815,1
509,0.694,1.7503,1.1251,1.0865,0.7846,1511508930,53846,164383,1
509,0.694,1.7503,1.1251,1.0865,0.7846,2037563455,54175,110769,1
509,0.694,1.7503,1.1251,1.0865,0.7846,1177142122,55191,56546,1
509,0.694,1.7503,1.1251,1.0865,0.7846,1590962420,53266,57779,1
509,0.694,1.7503,1.1251,1.0865,0.7846,1129705271,54651,54949,1
509,0.694,1.7503,1.1251,1.0865,0.7846,633393695,54799,56743,1
510,0.5683,1.8445,1.3935,1.1037,0.7481,1129705271,54944,54851,0
510,0.5683,1.8445,1.3935,1.1037,0.7481,633393695,54897,56743,1
511,0.3538,1.679,1.1496,1.193,0.696,976964627,51212,3e+05,1
511,0.3538,1.679,1.1496,1.193,0.696,1010701430,54761,61138,1
511,0.3538,1.679,1.1496,1.193,0.696,917007886,54621,168406,1
511,0.3538,1.679,1.1496,1.193,0.696,1673570350,53107,3e+05,1
511,0.3538,1.679,1.1496,1.193,0.696,1511508930,53047,274974,1
511,0.3538,1.679,1.1496,1.193,0.696,2037563455,52267,221360,1
511,0.3538,1.679,1.1496,1.193,0.696,1177142122,51978,58230,1
511,0.3538,1.679,1.1496,1.193,0.696,1590962420,53302,114810,1
511,0.3538,1.679,1.1496,1.193,0.696,1129705271,53792,57304,1
511,0.3538,1.679,1.1496,1.193,0.696,633393695,52444,56743,1
512,0.7453,1.6323,1.4775,1.0667,0.7647,633393695,56776,56743,0
513,0.7498,1.7563,1.536,1.1002,0.7966,633393695,56813,56743,0
514,0.5267,1.3714,1.4903,1.0921,0.7774,976964627,54417,3e+05,1
514,0.5267,1.3714,1.4903,1.0921,0.7774,1010701430,53071,58436,1
514,0.5267,1.3714,1.4903,1.0921,0.7774,917007886,56680,165704,1
514,0.5267,1.3714,1.4903,1.0921,0.7774,1673570350,53188,3e+05,1
514,0.5267,1.3714,1.4903,1.0921,0.7774,1511508930,52087,272272,1
514,0.5267,1.3714,1.4903,1.0921,0.7774,2037563455,53817,218658,1
514,0.5267,1.3714,1.4903,1.0921,0.7774,1177142122,53966,55366,1
514,0.5267,1.3714,1.4903,1.0921,0.7774,1590962420,52324,112108,1
514,0.5267,1.3714,1.4903,1.0921,0.7774,1129705271,53467,54449,1
514,0.5267,1.3714,1.4903,1.0921,0.7774,633393695,55299,56743,1
515,0.3797,1.3934,1.2322,1.1977,0.7179,1010701430,56478,110852,1
515,0.3797,1.3934,1.2322,1.1977,0.7179,917007886,55920,218120,1
515,0.3797,1.3934,1.2322,1.1977,0.7179,1177142122,53972,55455,1
515,0.3797,1.3934,1.2322,1.1977,0.7179,1590962420,54322,164524,1
515,0.3797,1.3934,1.2322,1.1977,0.7179,1129705271,54251,55113,1
515,0.3797,1.3934,1.2322,1.1977,0.7179,633393695,54635,56743,1
516,0.5726,1.3016,1.1903,1.1097,0.7787,976964627,53437,3e+05,1
516,0.5726,1.3016,1.1903,1.1097,0.7787,1010701430,56551,111697,1
516,0.5726,1.3016,1.1903,1.1097,0.7787,917007886,54662,218965,1
516,0.5726,1.3016,1.1903,1.1097,0.7787,1673570350,56218,3e+05,1
516,0.5726,1.3016,1.1903,1.1097,0.7787,1511508930,52189,3e+05,1
516,0.5726,1.3016,1.1903,1.1097,0.7787,2037563455,52100,271919,1
516,0.5726,1.3016,1.1903,1.1097,0.7787,1177142122,53186,56300,1
516,0.5726,1.3016,1.1903,1.1097,0.7787,1590962420,52149,165369,1
516,0.5726,1.3016,1.1903,1.1097,0.7787,1129705271,53498,55040,1
516,0.5726,1.3016,1.1903,1.1097,0.7787,633393695,54708,56743,1
